3500,0
3325,200
75,150
3360,0
0,7200
3600,0
7200,0
750,1293
0,3575
24850,9763
12146,44
3875,0
56294,1542
690,2230
2950,243
3227,150
23942,3575
325,3800
3500,0
2899,0
0,3500
2085,2125
3500,312312
0,3500
3575,0
0,3360
100,107
0,3500
7100,462
3360,0
0,3500
3575,0
3500,0
3500,0
3575,0
1589,1405
866,1650
1285,1575
1598,24
0,3500
9634,64
3500,0
0,3575
3500,0
6701,609
150,624
7200,0
3500,0
2500,180
555,2575
2150,1625
4995,37
0,3500
19984,370
0,3500
2825,28
2878,3875
9400,523
141,950
0,3650
1163,5414
3500,0
0,3360
0,7200
5400,3238
0,3500
3360,0
40,3343
-95,1650
3675,24
656,1923
3360,0
2295,25
3575,0
471,3800
0,3725
2510,150
3225,118
7200,0
0,3500
3500,0
677,16987
0,3500
0,3725
1716,2625
0,3500
7200,0
8189,794
3575,0
0,5353
2875,102
3500,0
3575,0
3800,0
1850,175
990,1882
0,3500
0,3500
0,3800
200,3375
745,21532
1468,2725
2725,726
194,3201
0,3500
1038,4635
2800,253
29,-10273
3007,0
0,3575
3575,0
3500,0
185,65850
0,3500
123,3125
3500,0
0,3500
158,284
3500,0
400,204
0,3500
3575,0
3153,12879
3500,0
0,3500
3650,0
0,3500
982,0
8117,99
3500,0
375,3199
6033,839
3575,0
-12135,611
178,3675
0,3500
0,3500
0,3360
3500,0
0,3500
0,3575
3168,0
3500,0
0,3500
4525,151
46241,975
1116,4373
1119,805
3575,0
3500,0
0,3575
3225,428
1642,250
390,0
3575,0
3950,12
-340,8500
0,4025
25,2625
650,6527
3110,0
0,3575
0,3575
3500,0
11598,303
3575,0
3650,0
0,3500
12509,953
3575,0
-1,14
3500,0
3500,0
536,3042
0,3575
2675,218
3575,0
390,3250
0,3575
0,3500
1512,30037
3500,0
0,3360
3360,0
2522,17864
3575,0
3500,0
0,3725
12407,2039
0,3360
3575,0
3416,1857
2475,423
3575,0
0,3360
3575,0
0,3500
13697,2705
14632,12
235,-63
0,3500
0,3575
3850,100
18043,1344
0,3500
0,3575
75,2223
23519,2361
3500,0
3249,5
8175,45
3575,0
651,1476
3360,0
1,2375
3800,0
0,3500
3800,0
0,3360
3582,0
2236,972
450,3000
617,750
57,2800
3575,0
1382,4499
0,-9983
667,1485
3500,0
0,3575
0,3500
3575,0
1045,2550
11375,76
7200,0
3575,0
755,5898
48117,3052
242,661
82,5050
3500,0
79,0
961,2650
0,3360
3575,0
32,3435
3500,0
0,3500
0,3575
3500,0
3575,0
3575,0
0,3500
3650,0
3575,0
0,3500
382,1081
392,36165
3500,0
0,3575
3500,0
300,2575
3500,0
2725,902
7085,473
1356,229
3360,0
0,3575
3575,0
0,3500
0,3500
86,77
0,3360
250,1935
0,3500
0,-2662
13794,101
2025,1650
0,3500
0,3150
3500,0
475,298
5931,108
1201,7316
300,45
8401,2174
0,3575
3500,0
4900,46
2960,650
101,-7893
1915,2950
3500,0
3179,0
2875,891
1162,19863
232,2750
0,3575
3360,0
7,846
35,3386
0,3500
3500,0
220,6845
3700,0
3575,0
4561,32775
251,6698
408,3175
16449,0
3507,0
3500,0
3100,770
3650,0
6821,808
0,3500
0,3500
20727,3
3650,0
200,2752
0,3500
3500,0
2225,5239
3500,0
2650,700
1900,2255
59332,274
0,3575
29,-1500
0,3575
1800,11
2650,0
-130,3250
126,138
621,21480
3500,0
8,4425
0,3500
0,3500
0,3500
3575,0
350,185
0,3500
25,5480
3500,0
14253,785
0,3575
1575,1800
3500,0
3500,0
3650,0
3575,0
751,6060
13238,21996
3500,0
3500,0
-531,776
3500,75
4493,-180
7200,0
7405,302
85,20772
3360,0
3500,0
506,22136
8034,334
250,3150
0,3500
0,3575
3500,0
1450,2725
2700,800
3500,0
3500,0
0,3500
0,3500
211,228
335,200
2375,456
363,4575
706,2750
0,3500
3038,404
9765,295
50,3250
3575,0
707,1291
0,3650
0,3575
3575,0
3575,0
-20021,3760
166,10095
3650,0
113,8938
3325,50
3575,0
3575,0
233,137
3575,0
0,204
373,2474
0,3500
236,3062
74,3285
3500,593
0,3575
3500,0
0,3500
34,145
3575,0
0,3500
0,3500
0,3500
3575,0
3500,0
22766,991
0,3500
3150,76
9928,155
250,1650
3575,0
725,1425
3500,0
496,4225
175,478
85,1809
0,3500
988,8950
66,146
80,4050
3875,600
3500,0
1072,39
0,3500
1016,79
925,2387
0,3500
9594,41
0,3500
3500,0
0,3575
0,3500
3360,0
2050,398
11,2750
66,29
0,3575
0,3500
568,54898
3360,0
7555,504
5375,1
0,3360
2913,488
7200,0
3500,0
0,3500
485,6391
75,22459
3500,0
2926,26544
0,3500
0,3500
7022,600
0,3500
2557,1745
3432,0
-1327,3
3340,854
404,4711
3500,0
3500,0
3575,0
7893,344
0,4179
3425,635
171,6456
788,3820
3500,0
3575,0
2575,650
0,3500
3575,0
110,3025
6720,0
3500,0
0,3500
508494,-47758
0,3500
735,2650
2685,-18879
1352,-10375
3500,0
3500,0
3500,0
5467,739
0,3575
7200,0
1025,0
4218,298
4259,100
1521,1936
36,550
1680,370
0,3575
781,5027
150,197
68,2900
0,3500
716,3235
114,375
3507,0
9105,575
3500,0
0,3500
2206,128
0,375
3650,0
5229,176
3360,0
3575,0
8952,641
1650,290
3500,0
610,300
3500,0
35,3454
3575,0
5707,645
3500,0
81,3425
3500,0
1763,156
300,0
66,1275
3360,0
0,3650
144,9914
105,221
3500,0
3575,0
3500,0
2752,50
3425,100
386,6294
1950,2473
304,4770
3800,99
125,25
0,3360
0,3500
150,41
3500,0
3500,0
-14,241
6208,800
67,1103
7760,6
3500,0
3500,0
59776,50
475,444
3650,0
3575,0
3500,0
2575,650
3575,0
12159,72
3025,0
3575,0
0,3500
5,6632
205,2747
108,345
344,3125
2650,0
3500,0
747,1025
91416,150
0,3500
3500,0
0,3500
133,6322
3500,0
0,3575
3500,0
0,3500
3651,0
155,9076
3575,165
9406,906
11675,643
3475,78
1892,677
3500,0
3575,0
0,2950
-20472,1079
3950,0
0,3360
20,8399
496,-3200
0,3500
0,3575
0,3500
0,3575
220,15080
3575,0
2350,43067
-7415,199
3500,0
3500,0
2800,500
102,2
1615,3950
0,3500
0,3500
3000,103
0,3500
0,3500
0,3575
0,3360
2873,163
0,3500
3500,0
90,2975
0,3500
1950,364
77,5033
0,3500
3650,645
0,7200
1000,0
0,3500
0,3500
3850,200
11362,0
0,3500
3360,0
3148,4643
277,1279
1474,574
0,3500
3575,0
6963,300
0,3500
2070,90
8484,371
0,3360
3950,0
0,3500
306,0
400,482
0,3360
0,3500
154,620
0,3500
34,635
0,3500
3500,0
3500,0
0,3575
91113,-1547
3075,500
11056,3557
3500,0
125,1151
2953,193
-87867,1215
3500,0
478,21
76,150
2575,141
3500,0
3500,0
7274,317
435,6910
0,3500
3500,0
3500,0
17319,1258
0,3575
3575,0
0,3500
3053,173
20094,5380
5363,0
274,2725
3575,31
3500,0
1525,1575
0,3360
2084,1579
3800,0
-90,98
3152,40
3225,177
0,3510
7500,0
102,1174
0,3575
597,1445
8375,43
286,11599
3575,0
1000,2500
3575,0
2950,981
0,3500
3575,0
3575,0
3500,0
3360,0
1292,3875
3500,0
0,3575
2119,0
709,3925
6549,596
3500,0
2558,80
2688,0
185,282944
3575,0
3800,0
0,3575
0,3500
950,39
4538,96
-15102,4
0,3500
0,3575
3500,0
0,3500
3500,0
19,0
0,3500
3000,8
3575,0
12982,288
3594,137
3650,0
0,3575
0,3500
0,0
0,3575
1793,32792
0,3575
3500,0
3500,0
3500,0
3575,0
0,3575
0,3500
0,3500
27558,5197
0,3575
4075,100
2485,71814
0,3500
3575,0
3575,0
0,3575
3650,0
4000,402
3500,0
150,26
35135,81
3500,0
-5567,1502
610,2625
3500,0
0,3500
1260,322
3575,0
3575,0
93,1670
2400,273
3500,0
310,31
254,2292
1327,32047
0,3500
-5028,474
0,3575
0,3575
3500,0
0,3950
0,3300
3500,0
-1875,453
0,3575
61,3572
0,3500
977,0
0,3575
0,3575
0,3500
3500,0
4025,100
0,3650
5560,4575
27,75
0,3575
0,3500
0,3500
3500,0
0,3500
225,2725
350,4155
0,3500
3500,0
3650,0
3650,0
3575,0
3725,0
0,3500
0,3360
11,7498
0,3575
3575,0
0,3500
3800,0
-10075,1109
0,3500
1775,533
0,3500
4025,1475
838,2678
2850,57
0,3500
-19588,1451
0,3575
0,3500
0,3650
385,20
50,2525
1000,100
26,5700
-1025,0
3575,0
0,3500
1729,2926
593,7400
0,3575
0,3500
5595,0
275,3325
3575,0
3500,0
0,3500
3500,0
526,736
2575,0
0,3575
0,3575
3500,0
0,3500
0,3500
3650,0
552,951
3575,0
0,3500
0,3575
2200,2106
0,3650
-275,0
3650,0
3575,0
0,3650
0,3650
26,3550
3220,75
-2530,0
3500,0
3500,0
3575,0
0,0
0,3575
3500,0
1766,812
3500,0
1717,32
2575,300
3500,0
3575,0
0,3500
3500,0
0,3500
0,3500
0,3575
0,3575
3650,0
3775,588
3500,0
70,3175
0,3500
3575,0
0,2900
5600,335
0,0
3500,0
20200,3500
42,17867
3500,0
3575,0
3500,0
3483,53
0,3575
3650,0
3500,0
3500,0
3360,0
3575,0
0,3575
0,44
230,2400
3350,100
3575,0
2650,1765
90,2550
0,3500
0,3875
3575,0
1875,10
3500,0
0,3500
3500,0
0,3575
3575,0
1000,46
0,3500
3650,0
0,3500
146,5231
0,3500
3725,0
3500,0
3575,0
0,0
7200,0
3500,0
143,711
1829,2675
3500,0
3500,0
3500,0
-67150,0
3800,0
1856,0
3725,0
-1750,185
3500,0
0,3800
1243,300
1025,0
3500,0
0,3500
0,3500
3575,0
0,3500
-5809,489
0,3575
3300,105
800,2916
0,3360
0,3800
3500,0
0,3500
0,3575
5667,235
4325,0
3575,0
8610,65
4560,775
2350,0
0,3725
0,3500
0,887
3575,0
3600,16
3500,0
2171,908
419,233
0,3575
3500,0
75,140
0,3500
66516,61850
0,1575
371,3125
2250,331
3500,0
0,0
3575,0
0,3575
3575,0
3775,100
350,250
0,3575
558,4035
3575,0
0,0
0,11203
278,0
813,2225
1108,2600
19608,6
3500,0
96,4894
3500,0
3575,0
0,3575
0,3575
3650,0
3500,0
750,9
869,13363
150,250
584,-2319
0,3575
336,5091
3575,0
3500,0
3575,0
0,3500
3500,0
8343,77
0,3650
400,2725
0,3500
1195,2950
7,-275
4025,0
0,3650
-4246,591
0,3575
0,3500
0,0
3200,585
3575,0
2061,61435
3500,0
62199,575
0,3500
3500,0
3500,0
0,3500
3500,0
0,10575
7008,0
200,1727
3198,44
2725,800
0,3500
2125,1
0,3500
3500,0
0,3800
945,842
0,2173
0,3575
3500,0
0,3500
123,2425
166,-20
957,50
3950,706
0,5863
0,3575
0,3500
380,7894
542,1929
0,3500
500,-22096
3500,0
9330,51
0,3500
2575,1467
3500,0
3500,0
0,3500
3500,0
3575,0
3575,0
3150,500
6082,1122
0,3360
0,3575
0,3575
0,3575
3543,1828
3500
3725,0
0,3500
3575,0
3575,0
926,780
3725,0
625,200
25,300
3328,178
0,3575
544,-275
3500,0
0,3575
0,3500
0,3575
3500,0
499,25451
3500,0
0,3575
1988,275
0,3500
697,614
3825,127
0,3650
3500,0
0,3500
1775,0
0,3500
0,3500
0,3575
2700,87
0,3575
3575,0
0,3575
3500,0
0,3500
3500,0
3500,0
-3691,4
0,3575
1540,61388
0,3500
7919,159
-122,1221
0,1118
89,4280
0,3575
3575,0
0,3500
4400,16
0,3575
3500,0
1008,71
0,0
529,5064
784,300
10367,1118
3500,0
37,300
3575,0
3500
3800,0
3575,0
0,3500
22759,3
3350,0
5000,380
3450,0
0,3600
0,3575
3500,0
50,4150
2775,194
978,3025
0,3500
-3,52
3500,0
737,1395
2832,600
1571,1918
4821,0
3650,0
3575,0
0,3500
7300,657
0,3650
0,3650
1800,130
0,3500
3575,0
3500,0
125,0
3500,0
8213,15978
3575,0
0,3500
597,2913
3500,0
0,3575
35,76
-9,144
0,3800
0,3575
0,3575
3575,0
25,0
0,3725
0,3500
1797,525
4662,925
3500,0
126,-175
0,3500
125,0
0,3360
3575,0
3467,120385
87,9703
3500,0
3650,0
8100,425
0,3500
3575,0
0,3500
0,3575
0,2587
3500,0
3500,0
3500,0
3575,0
3575,0
65,2600
3575,0
125,1239
0,3500
3500
3500,0
2800,529
-50,0
29,3607
344,4498
3500,0
0,3500
4135,0
3500,0
3575,0
9090,374
50,3400
2875,981
3575,0
0,3500
98,600
3650,0
-3625,0
3500,0
3650,0
587,26
3500,0
3650,0
3500,0
0,3360
3575,0
200,0
3500,0
1500,3950
804,2075
210,3525
778,34537
225,100
3500,0
3500,0
0,3575
0,3650
1875,69
3500,0
6366,195
-3090,200
0,3575
3500,0
368,4800
3500,0
3400,476
1084,2836
3207,350
3575,0
0,3575
3400,250
3320,727
3500,0
3591,11487
0,3650
3500,0
0,3500
0,3500
128,875
3575,0
0,3575
0,3500
3500,0
1410,10160
0,3500
6556,1432
-1400,522
3575,0
5500,400
3575,0
828,4800
1175,0
0,444
3500,0
3500,0
0,3500
853,4400
0,3575
1604,22476
3650,0
3650,0
0,3500
3575,0
0,3575
3575,0
3500,0
3500,0
-2332,0
1875,0
3650,0
8171,-290397
0,3500
3650,0
128,3129
230,-1259
75,3984
3575,0
4547,958
-199,40
3575,0
13999,39
3500,0
921,2725
3575,0
0,3650
3575,0
4250,0
0,0
3500,0
0,3500
3500,0
3100,265
569,2732
301,7050
146157,527
2650,58
3700,911
2616,527
340,-1297
328,494
2650,1000
584,122
3575,0
3575,0
0,3500
7200,0
40030,7659
2225,750
3575,0
1596,350
0,-2182
2216,317
0,12447
4729,194
3575,0
0,3575
0,3500
101,8125
3575,0
3800,0
0,3500
-412,502
0,3500
3500,0
6799,1186
3575,0
1567,2736
3025,165
465,3454
0,3360
3500,0
3500,0
3500,0
17101,1404
3500,0
0,3500
-1773,101
2500,1000
1770,461
2395,131
0,3650
2211,1633
0,3575
2650,1000
3575,0
0,1508
0,3500
0,3500
275,60
0,3500
0,3500
3000,500
3500,0
582,6504
3575,0
3575,0
3500,0
2022,162
3650,0
2575,1000
3500,0
661,9383
24126,5286
0,3575
380,39105
3500,0
0,3500
0,3575
786,3375
0,3500
366,-19015
3500,0
29773,2324
0,3575
0,3500
216,0
2242,3950
0,3575
3575,0
0,3500
0,3360
0,3500
3500,0
1704,649
9314,-1050
3500,0
200,3600
0,3375
3825,472
2725,105
916,1625
0,3575
3500,0
1100430,-493275
100,0
0,3500
3575,0
0,3575
3500,0
13711,14
12868,1564
2,-659
631,2875
3575,0
0,7200
0,3575
3575,0
0,174
648,3525
1983,1054
3625,386
33,3215
800,-46
1160,4916
0,-1034
-4325,0
3175,147
90,3700
3500,0
0,3575
0,3575
968,1753
3575,0
3360,0
4042,24
2700,626
0,3500
3575,0
614,6544
3307,353
17000,196
350,8500
3500,0
10911,37
3575,0
104,1115
3500,0
7200,0
3500,0
0,-287
0,3575
41,2991
7500,0
317,25916
3500,0
696,1336
7200,0
0,3500
5967,91
0,3360
-134,-3156
2075,86
0,3575
3725,450
1290,232
0,3500
0,3575
3950,0
495,0
0,3500
3500,0
1280,-3125
104,2128
5427,379
3500,0
0,3360
0,3500
3500,0
0,0
0,0
3500,0
0,3650
3500,0
3500,0
970,3559
3400,475
2391,1118
30,1125
3650,0
1861,-8025
3650,62
2625,638
5835,690
63593,762
3500,0
1991,262
810,1550
2400,1748
0,3575
4190,1839
650,200
0,0
3500,0
11483,819
871,2405
0,149
3575,0
0,3500
3500,0
0,3500
0,3500
0,3500
3504,0
0,0
3050,1190
0,3575
2565,414
3575,0
3575,0
3575,0
321,150
1497,193
55,1167
5525,21
481,8695
154,1229
2250,24
360,6500
0,3500
-100,259
291,-43873
3650,0
0,3500
347,2113
75,152
3500,0
25,0
0,3650
240,55
15,4374
350,601
38,11633
0,3575
3500,0
3575,0
5700,441
500,800
3500,0
91,76298
1341,916218
727,1050
3200,300
1650,250
77,900
3500,0
3575,0
3360,0
6,3200
3500,0
3725,0
0,0
17674,180
1000,2375
700,100
0,3500
3582,185
3500,0
1025,133
0,3575
-639,283
1290,17855
3400,1417
3575,0
2676,342
0,3575
0,3500
6528,0
22326,-3344
3414,875
5015,491
364,35
3575,0
953,1293
588,2544
7200,0
3725,0
0,3225
5603,1520
240,3500
3500
0,0
3500,0
641,2253
3500,0
75,0
2784,300
0,7500
1082,41
938,4342
3725,0
-288,7185
0,3500
0,3500
3575,0
301,2712
50,0
0,3575
-34770,645
0,0
0,7200
131,-6522
-1,16
14,10349
98,13412
1654,1055
1800,683
3500,0
3,1289
133,552
0,3500
3500,0
0,3575
125,489
3650,0
1360,450
3500,0
3500,0
3000,250
0,3500
229,1442
3575,0
3575,0
0,3360
3500,0
5,-41452
3500,0
3500,0
1977,155
0,144
174,9954
91,3070
0,3575
175,70
3800,1799
3650,0
66,55
3725,0
482,4527
3500,0
0,3360
2179,25284
4788,208
0,3500
3500,0
0,3650
-426,1802
44418,95
810,0
1800,680
3575,0
3575,0
2400,0
5148,415
3500,0
55863,1
700,999
0,3575
2650,724
3513,557
3874,1089
3500,0
992,0
134,7722
0,3650
32855,349
10344,3
3650,0
75,220
0,-1575
60,2200
3500,0
102,3662
0,3700
300,3150
3400,57
2747,13247
180,329
250,1174
0,3360
1874,173
3360,0
6784,92
21834,848
3500,0
51779,1001
3575,0
6785,0
0,3312
150,3050
3423,575
0,3575
3500,0
0,0
3360,0
0,3575
5294,600
1618,361
5643,298
9842,173
7876,620
150,0
5257,284
336,1553
33,46684
395,4375
6545,273
3500,0
301,15550
338,1739
3500,0
0,3432
312,-4497
3500,0
100,59
3500,0
3725,0
0,51
634,0
100,2950
4728,1781
1690,96016
1225,400
3575,0
3517,92
6127,5473
3225,0
1875,1300
0,7200
3250,-130
380,4606
0,4025
0,0
2575,1000
87,850
1542,4258
90,357
305,14561
21,239
-8500,401
0,3500
2875,650
577,5448
46,2825
-1425,29
3084,8
36955,-269
8628,32
832,5620
525,1101
0,7500
16441,6
7725,2196
20993,9712
3650,0
521,-18
3575,0
0,0
3875,0
6208,800
0,3575
760,575
0,3500
5259,502
0,0
2868,300
0,3500
0,0
414,0
175,900
0,0
3500,0
17776,787
825,1075
0,3500
3067,163
0,3575
3500,0
450,2622
250,2729
1233,3400
1500,568
0,3725
0,3500
3925,466
0,3500
3275,0
3500,0
3325,350
10418,595
0,-2340
5302,33785
978,3342
981,-57
0,3725
2009,187
0,0
3575,0
0,3500
180,4582
1485,541
420875,56
3400,64
0,4800
275,1975
6613,2443
0,3575
58,36888
-225,450
1725,51
0,3448
0,3650
1322,0
686,-15529
0,7500
126,34401
149,1075
0,7008
2400,614
2560,30
27737,6929
33,3483
1585668,3038197
3500,0
2197,240
2464,27717
2650,650
0,7200
650,1894
3500,0
11500,698
3500,0
3432,0
235,193
3425,2500
867,11914
171,11946
0,0
4500,2770
-5228,77
375,2858
0,3500
3984,591
5759,7
55,3175
165,2725
0,3575
0,0
3500,505
1161,615
2265,215
0,3500
525,1233
601,951984
0,3500
3575,0
3575,0
0,0
902,1115
3500,0
500,6508
0,0
3333,668
0,0
100,5150
101,346
2394,150
0,3500
0,3575
2691,1070
0,-1576
0,7500
75,0
0,3575
2650,600
-3244,357
1500,2442
757,2369
7200,0
1341,4587
193,917
-7213,6450
10408,41500
0,0
0,-23480
5272,-212
0,74
61,3500
0,75
37538,13879
0,0
-12069,233
5,150
0,0
0,0
2790,-75
0,7200
4239,571
6900,50
68975,148408
3504,14
0,3500
0,3500
943,42
3575,0
0,3500
0,0
-6085,268
300,2575
2,3073
3606,295
0,0
1200,4000
0,3500
3500,0
224,2559
14844,22
0,3500
3575,0
0,0
3575,0
3575,0
1051,3317
6428,291
0,0
5392,775
0,5625
0,3500
3300,0
59871,3354
3547989,471982
7200,0
0,3650
1575,7500
3500,0
367,192
1488,5663
3848,496
200,3750
4402,348
17,-251
3500,0
2100,1421
3650,0
519,1350
3575,0
0,3575
216,6843
462,3225
0,3500
2206,629
9232,0
380,3375
4011,64
2200,1167
7200,0
3500,0
55082,477
3500,0
800,14582
600,0
0,3500
405,2875
2725,1000
0,3500
3500,0
1665,222
3575,0
3575,0
0,3500
3575,0
2414,550
3650,0
3500,338
0,3500
3575,1
3500,0
1021,2550
364,450
0,3500
0,3500
1319,20
-2709,11
2175,853
5914,3890
4943,1625
0,3500
1365,13
0,3500
1664,485
0,3360
900,2450
6194,4
3500,0
8153,0
132,149
3575,0
3500,0
0,3575
1161,251
1731,527
2750,568
0,3575
1013,3125
3500,0
540,30097
3650,0
3575,0
35,36193
3157,250
4745,149
3725,0
0,3500
50,0
0,6488
3650,0
1012,9710
1178,1208
0,3360
0,3875
6383,4180
2,239
5823,491
0,3725
3650,0
1099,725
3575,0
43,945
0,3650
651,15156
0,3500
2725,800
685,22830
1600,398
12596,-29250
3500,0
3575,0
-82,2050
1889,0
2598,153
7200,0
1000,2691
4782,23
3549,69
3500,0
0,3500
0,3500
3800,0
0,3500
8296,596
0,3575
0,3575
11954,1864
3500,0
1800,1442
1731,343
0,3575
3650,0
517,3270
1175,450
0,3500
3575,0
1275,2266
45,5600
0,3575
3500,0
0,3360
3575,0
-1,3
0,3360
0,3500
3725,0
3500,0
3575,242
3625,887
0,-2885
1800,42
0,3500
5793,772
3500,0
1093,-63
3500,0
-390,336
-287,7174
907,3323
0,3500
2355,18600
0,3500
3500,0
0,3575
3500,0
4100,1125
3450,0
5,3625
3575,0
3650,0
3575,0
600,1099
4164,187
3575,0
330,3826
100,2725
0,3650
3500,0
3500,0
84697,1326
-30,353
3500,0
0,3500
0,3500
0,3650
1786,584
3650,0
0,3050
2071,3063
662,8
0,3500
305,40843
215,69
3500,0
3102,1012
296,5228
3575,0
3575,0
3850,51
18061,1785
0,3500
0,3575
0,3500
3500,0
7200,0
3225,255
0,3360
3375,0
16,3350
2690,344
1839,1247
3575,0
0,3575
3500,0
5630,5501
16,7069
0,3575
1300,530
2906,87406
4635,-19584
54,5524
26575,16
1025,200
3575,0
33,32978
975,0
22,250
0,3575
3500
3150,0
0,3500
3500,0
3500,0
3500,0
4,24527
0,0
3500,0
1925,11
2575,3928
316,9
865,3150
3500,0
830,4720
3150,26
0,3500
3175,130
-1897,49297
0,3360
7350,758
169,134
2250,4099
7680,0
3500,0
2575,610
517,22292
104,50
984,1536
3575,751
0,3650
264,2650
0,3500
3403,707
3500,0
0,3500
30,3329
3500,0
3575,0
3575,0
3575,0
0,3500
3500,0
900,1875
5775,403
975,69213
2275,1023
26,3725
410,354
3360,0
0,3360
5561,1535
3500,0
3225,0
274,6927
3650,0
7472,18774
0,3500
44,889
202,4123
0,3575
0,3500
3725,0
3500,0
3500,0
0,3575
3500,0
406,124
0,3500
5415,33
77500,1311
0,3575
0,3360
89,800
300,3575
2105,12703
0,204
0,3382
1600,536
3500,0
418,235
87,2850
3500,0
741,2050
226,26
4179,782
88,225
3800,0
0,3500
3500,0
0,3500
2465,2609
226,354
0,3575
5975,60
3500,0
82,6612
662,6405
3500,0
41,2225
3575,0
3500,0
498,10450
479,769
2875,110
1065,1819
11702,44
0,3575
0,3360
3500,0
2793,106
3225,183
0,3500
3500,0
3500,0
2625,1580
3500,0
3500,0
2400,1292
1075,1488
0,3575
3500,0
3500,0
3500,0
380,3700
0,3500
3500,0
4439,337
0,3600
3375,0
2725,1570
0,3575
3725,0
2,1775
1999,15
3500,0
0,3500
0,3575
3500,0
300,3075
0,3500
26357,648
0,3500
0,3500
183919,4094
90,3375
319,2949
0,3500
3360,0
3575,0
3650,0
-3919,633
3650,0
0,3575
3500,0
3500,0
118,236
59,249
0,3650
2575,750
524,7
3360,0
124,-861
0,3500
3500,0
155,210
1075,600
1950,1123
3650,0
210,1650
3575,0
666,2375
0,3575
3360,0
3575,946
57,10742
1875,1115
0,3500
3575,0
3500,0
75002,745
3500,0
3650,0
2650,800
9687,211
3500,0
2575,300
245,3025
3500,0
127,13420
1244,1575
0,3500
100,3550
552,1350
3650,0
3366,750
300,1278
439,274
1847,1304
3500,0
3575,0
0,3500
3500,0
3575,0
0,3500
4250,152
8101,0
3500,0
2503,276
278,1574
0,3575
3360,0
0,3360
6119,514
416,40
25779,490
3500,0
0,3500
18,482
3575,0
3500,0
5980,3575
0,3500
0,3575
3500,0
3650,0
3275,0
3650,0
145,3725
3575,0
5000,1245
1850,73
-100,1104
0,3500
126,2075
3500,0
281,3025
241,20918
2733,838
1414,796
295,75
3500,0
675,2366
253,-5375
3500,0
41,3300
3875,321
2903,29399
258,4925
1495,216
15,9317
0,3500
3650,360
2430,2483
5947,550
3500,0
3575,0
0,3575
0,3360
409,3175
3575,0
0,3360
-157,1362
694,3250
0,3500
3500,0
3650,0
875,260
0,7200
6011,1034
3500,0
0,3500
2087,700
3575,195
303,-38
1675,320
3500,0
3575,0
115,3425
45,501
3500,0
0,13352
0,3500
75,3300
3650,0
3500,0
0,3500
0,3500
800,2575
0,3500
3075,0
3353,171
3360,0
182,36036
220,2995
3500,0
1178,2775
238,3621
5526,36
3650,0
3575,0
619,11875
2925,1025
3050,275
1990,978
3575,0
3575,0
225,527
3500,0
-7245,396
165,3450
600,3000
3174,1213
0,3575
2807,25
3675,139
3360,0
3500,0
3500,0
0,3500
3725,0
932,-304
3700,611
3500,0
905,73104
3500,0
3500,0
7200,0
1220,3027
693,73
281,4310
0,3575
3500,0
0,3575
1442,1315
100,0
0,3500
0,3575
3375,0
1245,2350
12966,572
0,3500
0,3500
3500,0
592,3025
3092,131
-283,186
0,3575
0,3500
0,0
119,36779
2650,25
3175,400
0,0
155,25
0,3575
0,3500
0,3575
0,3575
0,3500
708,225
0,3575
103,3500
24,2025
0,3575
48527,993
3500,0
5330,1471
970,15199
3300,7
3500,0
184,1457
3575,0
3575,0
0,3575
3650,0
3500,0
2378,537
3500,0
2906,870
-15095,410
90446,185
0,3660
0,4005
3500,0
3500,0
3500,0
26401,0
0,3500
2979,1420
30,-158
1352,92
3500,0
3575,0
3575,0
3500,0
163305,581
0,3500
2619,250
0,3360
47122,2394
350,3154
2968,0
0,3500
2225,150
44601,762
851,55
2276,27
535,1802
3650,0
2076,1082
0,3250
0,3500
0,3500
32,-620
175,3175
52477,931
0,3500
0,225
3025,62
0,3650
20411,-817
335,24638
1010,1404
-353,39
4100,0
176,34768
3500,0
4650,483
1658,1252
2650,650
0,3500
3500,0
0,3650
0,3575
3507,1
3575,0
3475,71
3725,0
4194,3701
304,149
860,2625
3075,468
0,3575
0,46763
6,2375
3825,12685
0,3500
44231,229
3360,0
0,3417
0,3360
2473,-99
0,3725
3500,0
4934,241
0,3575
70,2750
3575,0
3500,-140
3500,0
3500,0
113,2875
3403,4296
16480,896
0,3450
297,13850
150,4498
529,3450
3360,0
1190,89
61,2300
0,3500
3800,0
70,3800
0,3575
4224,5444
3650,0
1150,53
300,1050
1854,3550
738,3402
7200,0
2575,650
0,3525
120,575
3317,-165
0,-7388
0,3435
0,3575
3500,0
1080,43900
13324,91
0,3507
3257,150
273,2575
0,3650
1813,-1
50,118
3575,0
3500,0
0,3360
5442,4759
0,3500
4800,90
3575,0
3500,0
0,2400
0,3575
0,3650
3100,252
3575,0
0,1325
3500,0
3500,0
20,990
0,3500
0,3575
3500,0
0,3500
93605,378
275,3800
1577,3875
3850,14
153,10138
0,3500
3500,0
0,3500
0,3575
3500,0
3598,50
0,3500
160,150
16350,823
4780,27
2543,1075
3575,0
3500,0
0,3500
3277,31633
26478,3813
3650,730
4550,0
3500,0
3500,0
1308,5079
3500,0
3650,0
0,3500
75,3350
3575,0
567,2750
125,11200
3100,1135
0,3360
4375,0
0,3650
3575,0
7936,19
3650,0
3,1168
31543,6284
115,2200
0,3500
3500,0
3500,0
554,22023
1229,6747
0,3950
3069,179
2048,290
0,3360
1989,121
3575,0
